Product ID,Product Name,Supplier ID,Supplier Name,Quantity in Stock,Reorder Level,Unit Price,Shipping Lead Time (days),Demand Forecast (Next Month)
P0001,Product 1,S7,Supplier 3,143,83,60.17,1,355
P0002,Product 2,S7,Supplier 12,253,82,78.7,5,39
P0003,Product 3,S9,Supplier 16,341,97,24.7,5,195
P0004,Product 4,S1,Supplier 3,489,77,161.27,7,223
P0005,Product 5,S1,Supplier 10,415,95,160.42,6,296
P0006,Product 6,S9,Supplier 8,119,140,56.62,9,358
P0007,Product 7,S7,Supplier 17,37,53,164.11,10,28
P0008,Product 8,S9,Supplier 4,324,83,27.0,12,25
P0009,Product 9,S4,Supplier 2,473,197,74.43,14,377
P0010,Product 10,S8,Supplier 12,209,159,30.58,11,290
P0011,Product 11,S10,Supplier 16,331,92,81.6,5,135
P0012,Product 12,S12,Supplier 7,278,146,94.01,2,386
P0013,Product 13,S15,Supplier 6,288,69,154.0,8,29
P0014,Product 14,S20,Supplier 4,59,59,81.28,8,387
P0015,Product 15,S11,Supplier 14,259,181,60.42,14,221
P0016,Product 16,S5,Supplier 19,320,153,50.03,5,262
P0017,Product 17,S18,Supplier 17,250,196,146.61,3,398
P0018,Product 18,S7,Supplier 8,486,165,79.58,13,156
P0019,Product 19,S5,Supplier 9,77,87,155.42,7,140
P0020,Product 20,S12,Supplier 20,343,139,125.69,12,321
P0021,Product 21,S6,Supplier 13,70,92,122.91,2,106
P0022,Product 22,S12,Supplier 10,471,110,84.88,10,44
P0023,Product 23,S15,Supplier 5,221,190,89.27,1,21
P0024,Product 24,S7,Supplier 10,41,112,136.15,4,238
P0025,Product 25,S17,Supplier 6,212,66,157.62,3,450
P0026,Product 26,S10,Supplier 1,316,141,49.65,5,97
P0027,Product 27,S4,Supplier 12,247,132,95.77,13,401
P0028,Product 28,S13,Supplier 7,351,173,42.66,10,232
P0029,Product 29,S12,Supplier 10,78,182,48.35,6,344
P0030,Product 30,S5,Supplier 13,109,66,168.0,13,130
P0031,Product 31,S7,Supplier 17,462,153,179.37,12,430
P0032,Product 32,S6,Supplier 14,79,155,130.46,9,287
P0033,Product 33,S20,Supplier 1,360,144,115.55,13,247
P0034,Product 34,S14,Supplier 17,146,126,118.65,8,181
P0035,Product 35,S7,Supplier 2,398,197,184.95,7,349
P0036,Product 36,S7,Supplier 2,65,190,77.66,5,454
P0037,Product 37,S11,Supplier 5,13,50,133.38,11,471
P0038,Product 38,S12,Supplier 12,11,92,71.19,6,284
P0039,Product 39,S18,Supplier 12,444,169,74.23,1,447
P0040,Product 40,S10,Supplier 14,281,103,132.17,11,361
P0041,Product 41,S10,Supplier 12,89,74,31.53,13,272
P0042,Product 42,S7,Supplier 14,100,128,153.17,4,110
P0043,Product 43,S18,Supplier 12,480,193,30.68,8,60
P0044,Product 44,S18,Supplier 19,421,69,77.36,1,402
P0045,Product 45,S6,Supplier 6,320,193,184.49,5,350
P0046,Product 46,S18,Supplier 15,95,144,71.77,4,172
P0047,Product 47,S10,Supplier 2,408,62,198.39,2,46
P0048,Product 48,S18,Supplier 17,55,99,190.3,10,82
P0049,Product 49,S4,Supplier 7,190,140,21.1,4,174
P0050,Product 50,S8,Supplier 12,390,100,86.01,13,462
P0051,Product 51,S17,Supplier 3,337,74,167.9,8,191
P0052,Product 52,S10,Supplier 12,345,149,146.54,7,145
P0053,Product 53,S15,Supplier 6,447,128,70.62,13,76
P0054,Product 54,S1,Supplier 8,376,105,199.32,6,264
P0055,Product 55,S9,Supplier 17,271,132,163.02,2,41
P0056,Product 56,S11,Supplier 3,223,81,79.34,2,68
P0057,Product 57,S5,Supplier 17,476,136,65.97,13,476
P0058,Product 58,S10,Supplier 12,128,65,160.8,13,350
P0059,Product 59,S3,Supplier 5,201,85,74.09,4,287
P0060,Product 60,S18,Supplier 12,365,131,73.33,6,56
P0061,Product 61,S2,Supplier 17,409,58,176.98,6,390
P0062,Product 62,S8,Supplier 15,47,176,37.06,8,389
P0063,Product 63,S12,Supplier 15,331,183,114.83,11,306
P0064,Product 64,S14,Supplier 13,475,124,188.95,3,304
P0065,Product 65,S12,Supplier 17,494,166,191.61,10,385
P0066,Product 66,S17,Supplier 3,452,185,50.19,2,32
P0067,Product 67,S4,Supplier 9,151,159,170.94,6,261
P0068,Product 68,S13,Supplier 7,321,109,166.94,4,207
P0069,Product 69,S18,Supplier 5,262,89,155.32,9,450
P0070,Product 70,S13,Supplier 13,445,137,72.9,1,272
P0071,Product 71,S13,Supplier 19,297,191,89.96,12,305
P0072,Product 72,S7,Supplier 3,268,136,67.36,7,265
P0073,Product 73,S2,Supplier 12,109,95,120.41,10,373
P0074,Product 74,S20,Supplier 15,274,171,80.02,1,198
P0075,Product 75,S5,Supplier 11,90,143,143.73,9,195
P0076,Product 76,S12,Supplier 2,44,147,89.28,14,91
